Date,Value
10/12/2022 9:45,729
10/12/2022 9:30,836
09/12/2022 22:15,742
09/12/2022 21:15,722
09/12/2022 21:00,953
09/12/2022 20:45,893
09/12/2022 20:30,864
09/12/2022 20:15,848
09/12/2022 20:00,761
09/12/2022 19:45,839
09/12/2022 19:30,732
09/12/2022 19:15,809
09/12/2022 19:00,963
09/12/2022 18:45,788
09/12/2022 18:30,786
09/12/2022 18:15,772
09/12/2022 18:00,805
09/12/2022 17:45,800
09/12/2022 17:30,835
09/12/2022 17:15,777
09/12/2022 17:00,847
09/12/2022 16:45,1066
09/12/2022 16:30,814
09/12/2022 16:15,776
09/12/2022 16:00,919
09/12/2022 15:45,731
09/12/2022 15:30,915
09/12/2022 15:15,805
09/12/2022 15:00,849
09/12/2022 14:45,731
09/12/2022 14:30,1015
09/12/2022 14:15,843
09/12/2022 14:00,1106
09/12/2022 13:45,970
09/12/2022 13:30,782
09/12/2022 13:15,1062
09/12/2022 13:00,885
09/12/2022 12:45,833
09/12/2022 12:30,960
09/12/2022 12:15,875
09/12/2022 12:00,953
09/12/2022 11:45,1001
09/12/2022 11:30,1148
09/12/2022 11:15,817
09/12/2022 11:00,1046
09/12/2022 10:45,899
09/12/2022 10:30,793
09/12/2022 10:15,826
09/12/2022 10:00,766
09/12/2022 9:30,762
09/12/2022 9:15,763
08/12/2022 22:00,775
08/12/2022 21:45,744
08/12/2022 21:15,773
08/12/2022 21:00,871
08/12/2022 20:45,758
08/12/2022 20:15,797
08/12/2022 20:00,764
08/12/2022 19:45,793
08/12/2022 19:30,802
08/12/2022 19:15,854
08/12/2022 19:00,969
08/12/2022 18:45,778
08/12/2022 18:30,810
08/12/2022 18:15,721
08/12/2022 18:00,947
08/12/2022 17:45,838
08/12/2022 17:30,798
08/12/2022 17:15,844
08/12/2022 17:00,959
08/12/2022 16:45,913
08/12/2022 16:30,764
08/12/2022 16:15,810
08/12/2022 16:00,806
08/12/2022 15:45,725
08/12/2022 15:30,848
08/12/2022 15:15,840
08/12/2022 15:00,934
08/12/2022 14:45,905
08/12/2022 14:30,1124
08/12/2022 14:15,889
08/12/2022 14:00,1012
08/12/2022 13:45,965
08/12/2022 13:30,935
08/12/2022 13:15,987
08/12/2022 13:00,970
08/12/2022 12:45,967
08/12/2022 12:30,1054
08/12/2022 12:15,1162
08/12/2022 12:00,869
08/12/2022 11:45,815
08/12/2022 11:30,911
08/12/2022 11:15,930
08/12/2022 11:00,913
08/12/2022 10:45,778
08/12/2022 10:30,784
08/12/2022 10:15,745
08/12/2022 10:00,738
08/12/2022 9:45,796
08/12/2022 9:30,843
07/12/2022 22:15,748
07/12/2022 22:00,745
07/12/2022 21:45,736
07/12/2022 21:30,797
07/12/2022 21:15,812
07/12/2022 20:45,765
07/12/2022 20:30,834
07/12/2022 20:15,939
07/12/2022 20:00,812
07/12/2022 19:45,870
07/12/2022 19:30,796
07/12/2022 19:15,864
07/12/2022 19:00,943
07/12/2022 18:45,843
07/12/2022 18:30,889
07/12/2022 18:00,892
07/12/2022 17:45,894
07/12/2022 17:30,834
07/12/2022 17:15,791
07/12/2022 17:00,879
07/12/2022 16:45,925
07/12/2022 16:30,892
07/12/2022 16:15,694
07/12/2022 16:00,785
07/12/2022 15:45,1046
07/12/2022 15:30,723
07/12/2022 15:15,753
07/12/2022 15:00,937
07/12/2022 14:45,797
07/12/2022 14:30,815
07/12/2022 14:15,993
07/12/2022 14:00,822
07/12/2022 13:45,795
07/12/2022 13:30,1021
07/12/2022 13:15,894
07/12/2022 13:00,936
07/12/2022 12:45,893
07/12/2022 12:30,976
07/12/2022 12:15,1185
07/12/2022 12:00,1007
07/12/2022 11:45,868
07/12/2022 11:30,1287
07/12/2022 11:15,990
07/12/2022 11:00,856
07/12/2022 10:45,798
07/12/2022 10:30,814
07/12/2022 10:15,881
07/12/2022 9:30,751
07/12/2022 8:45,758
06/12/2022 19:30,751
06/12/2022 19:15,802
06/12/2022 19:00,755
06/12/2022 18:45,818
06/12/2022 18:30,776
06/12/2022 18:15,785
06/12/2022 18:00,815
06/12/2022 17:45,817
06/12/2022 17:30,749
06/12/2022 17:15,884
06/12/2022 17:00,830
06/12/2022 16:45,935
06/12/2022 16:30,999
06/12/2022 16:15,843
06/12/2022 16:00,1085
06/12/2022 15:45,1129
06/12/2022 15:30,1189
06/12/2022 15:15,969
06/12/2022 15:00,907
06/12/2022 14:45,1059
06/12/2022 14:30,1051
06/12/2022 14:15,952
06/12/2022 14:00,821
06/12/2022 13:45,1015
06/12/2022 13:30,1009
06/12/2022 13:15,1012
06/12/2022 13:00,846
06/12/2022 12:45,763
06/12/2022 12:30,1092
06/12/2022 12:15,1151
06/12/2022 12:00,1069
06/12/2022 11:45,861
06/12/2022 11:30,934
06/12/2022 11:15,882
06/12/2022 11:00,901
06/12/2022 10:45,837
06/12/2022 10:30,838
06/12/2022 10:15,805
06/12/2022 10:00,791
05/12/2022 22:00,745
05/12/2022 21:30,758
05/12/2022 21:15,734
05/12/2022 20:45,858
05/12/2022 20:30,926
05/12/2022 20:15,1042
05/12/2022 20:00,709
05/12/2022 19:45,838
05/12/2022 19:30,886
05/12/2022 19:15,812
05/12/2022 19:00,736
05/12/2022 18:45,727
05/12/2022 18:30,802
05/12/2022 18:15,969
05/12/2022 18:00,947
05/12/2022 17:45,870
05/12/2022 17:30,969
05/12/2022 17:15,1121
05/12/2022 17:00,868
05/12/2022 16:45,800
05/12/2022 16:30,857
05/12/2022 16:15,925
05/12/2022 16:00,751
05/12/2022 15:45,1002
05/12/2022 15:30,802
05/12/2022 15:15,1027
05/12/2022 15:00,853
05/12/2022 14:45,1269
05/12/2022 14:30,942
05/12/2022 14:15,915
05/12/2022 14:00,969
05/12/2022 13:45,867
05/12/2022 13:30,1084
05/12/2022 13:15,1016
05/12/2022 13:00,1069
05/12/2022 12:45,1096
05/12/2022 12:30,1010
05/12/2022 12:15,867
05/12/2022 12:00,935
05/12/2022 11:45,1096
05/12/2022 11:30,922
05/12/2022 11:15,820
05/12/2022 11:00,856
05/12/2022 10:45,1033
05/12/2022 10:30,798
05/12/2022 10:15,774
05/12/2022 10:00,722
04/12/2022 21:00,732
04/12/2022 20:45,750
04/12/2022 20:30,767
04/12/2022 20:15,929
04/12/2022 20:00,767
04/12/2022 19:30,777
04/12/2022 19:15,917
04/12/2022 19:00,786
04/12/2022 18:45,787
04/12/2022 18:15,760
04/12/2022 18:00,806
04/12/2022 17:45,766
04/12/2022 17:30,792
04/12/2022 17:15,839
04/12/2022 17:00,895
04/12/2022 16:45,884
04/12/2022 16:30,922
04/12/2022 16:15,819
04/12/2022 16:00,879
04/12/2022 15:45,741
04/12/2022 15:30,1092
04/12/2022 15:15,905
04/12/2022 15:00,853
04/12/2022 14:45,887
04/12/2022 14:30,749
04/12/2022 14:15,950
04/12/2022 14:00,952
04/12/2022 13:45,1022
04/12/2022 13:30,894
04/12/2022 13:15,871
04/12/2022 13:00,1221
04/12/2022 12:45,915
04/12/2022 12:30,876
04/12/2022 12:15,1007
04/12/2022 12:00,1124
04/12/2022 11:45,791
04/12/2022 11:30,1025
04/12/2022 11:15,1047
04/12/2022 11:00,819
04/12/2022 10:45,872
04/12/2022 10:30,750
04/12/2022 10:15,700
04/12/2022 10:00,762
03/12/2022 22:15,751
03/12/2022 20:45,737
03/12/2022 20:30,804
03/12/2022 20:15,790
03/12/2022 20:00,755
03/12/2022 19:45,799
03/12/2022 19:30,804
03/12/2022 19:15,1013
03/12/2022 19:00,738
03/12/2022 18:45,868
03/12/2022 18:15,833
03/12/2022 18:00,774
03/12/2022 17:45,867
03/12/2022 17:30,992
03/12/2022 17:15,778
03/12/2022 17:00,843
03/12/2022 16:45,805
03/12/2022 16:30,802
03/12/2022 16:15,856
03/12/2022 16:00,785
03/12/2022 15:45,760
03/12/2022 15:30,796
03/12/2022 15:15,774
03/12/2022 15:00,750
03/12/2022 14:45,885
03/12/2022 14:30,845
03/12/2022 14:15,771
03/12/2022 14:00,813
03/12/2022 13:45,927
03/12/2022 13:30,1010
03/12/2022 13:15,1037
03/12/2022 13:00,920
03/12/2022 12:45,997
03/12/2022 12:30,882
03/12/2022 12:15,806
03/12/2022 12:00,907
03/12/2022 11:45,894
03/12/2022 11:30,1035
03/12/2022 11:15,843
03/12/2022 11:00,1043
03/12/2022 10:45,996
03/12/2022 10:30,798
03/12/2022 10:15,717
02/12/2022 22:00,747
02/12/2022 21:30,728
02/12/2022 21:15,759
02/12/2022 20:45,729
02/12/2022 20:15,775
02/12/2022 20:00,847
02/12/2022 19:45,831
02/12/2022 19:30,758
02/12/2022 19:15,904
02/12/2022 19:00,833
02/12/2022 18:45,791
02/12/2022 18:30,746
02/12/2022 18:15,800
02/12/2022 18:00,804
02/12/2022 17:45,739
02/12/2022 17:30,823
02/12/2022 17:15,770
02/12/2022 17:00,917
02/12/2022 16:45,902
02/12/2022 16:30,812
02/12/2022 16:15,833
02/12/2022 16:00,792
02/12/2022 15:45,819
02/12/2022 15:30,929
02/12/2022 15:15,765
02/12/2022 15:00,773
02/12/2022 14:45,867
02/12/2022 14:30,1007
02/12/2022 14:15,700
02/12/2022 14:00,874
02/12/2022 13:45,1003
02/12/2022 13:30,852
02/12/2022 13:15,1043
02/12/2022 13:00,904
02/12/2022 12:45,776
02/12/2022 12:30,790
02/12/2022 12:15,850
02/12/2022 12:00,956
02/12/2022 11:45,884
02/12/2022 11:30,858
02/12/2022 11:15,1046
02/12/2022 11:00,819
02/12/2022 10:45,849
02/12/2022 10:30,819
02/12/2022 10:15,811
01/12/2022 21:00,724
01/12/2022 20:45,805
01/12/2022 20:30,842
01/12/2022 20:15,737
01/12/2022 20:00,581
01/12/2022 19:45,749
01/12/2022 19:30,729
01/12/2022 19:15,729
01/12/2022 19:00,836
01/12/2022 18:45,892
01/12/2022 18:15,832
01/12/2022 18:00,814
01/12/2022 17:45,876
01/12/2022 17:30,763
01/12/2022 17:15,647
01/12/2022 17:00,823
01/12/2022 16:45,860
01/12/2022 16:30,754
01/12/2022 16:15,700
01/12/2022 16:00,745
01/12/2022 15:45,742
01/12/2022 15:30,972
01/12/2022 15:15,1032
01/12/2022 15:00,782
01/12/2022 14:45,935
01/12/2022 14:30,839
01/12/2022 14:15,831
01/12/2022 14:00,871
01/12/2022 13:45,1042
01/12/2022 13:30,888
01/12/2022 13:15,842
01/12/2022 13:00,890
01/12/2022 12:45,751
01/12/2022 12:30,915
01/12/2022 12:15,976
01/12/2022 12:00,850
01/12/2022 11:45,826
01/12/2022 11:30,892
01/12/2022 11:15,882
01/12/2022 11:00,824
01/12/2022 10:45,962
01/12/2022 10:30,795
01/12/2022 10:15,753
01/12/2022 10:00,756
30/11/2022 21:15,816
30/11/2022 21:00,794
30/11/2022 20:45,804
30/11/2022 20:30,753
30/11/2022 20:15,668
30/11/2022 20:00,781
30/11/2022 19:45,912
30/11/2022 19:30,816
30/11/2022 19:15,738
30/11/2022 19:00,975
30/11/2022 18:45,706
30/11/2022 18:30,745
30/11/2022 18:15,762
30/11/2022 18:00,784
30/11/2022 17:45,773
30/11/2022 17:15,747
30/11/2022 17:00,770
30/11/2022 16:45,855
30/11/2022 16:30,760
30/11/2022 16:15,817
30/11/2022 16:00,756
30/11/2022 15:45,976
30/11/2022 15:30,615
30/11/2022 15:15,917
30/11/2022 15:00,770
30/11/2022 14:45,801
30/11/2022 14:30,634
30/11/2022 14:15,807
30/11/2022 14:00,760
30/11/2022 13:45,775
30/11/2022 13:30,849
30/11/2022 13:15,814
30/11/2022 13:00,884
30/11/2022 12:45,955
30/11/2022 12:30,808
30/11/2022 12:15,714
30/11/2022 12:00,877
30/11/2022 11:45,871
30/11/2022 11:30,874
30/11/2022 11:15,777
30/11/2022 11:00,1005
30/11/2022 10:45,818
30/11/2022 10:30,817
30/11/2022 10:15,748
29/11/2022 19:15,785
29/11/2022 19:00,803
29/11/2022 18:45,806
29/11/2022 18:30,809
29/11/2022 18:15,784
29/11/2022 18:00,791
29/11/2022 17:45,867
29/11/2022 17:30,727
29/11/2022 17:15,936
29/11/2022 17:00,755
29/11/2022 16:45,921
29/11/2022 16:30,815
29/11/2022 16:15,833
29/11/2022 16:00,1052
29/11/2022 15:45,935
29/11/2022 15:30,949
29/11/2022 15:15,1006
29/11/2022 15:00,719
29/11/2022 14:45,984
29/11/2022 14:30,1008
29/11/2022 14:15,780
29/11/2022 14:00,731
29/11/2022 13:45,827
29/11/2022 13:30,790
29/11/2022 13:15,1023
29/11/2022 13:00,831
29/11/2022 12:45,1097
29/11/2022 12:30,932
29/11/2022 12:15,800
29/11/2022 12:00,915
29/11/2022 11:45,863
29/11/2022 11:30,945
29/11/2022 11:15,839
29/11/2022 11:00,802
28/11/2022 21:15,719
28/11/2022 21:00,858
28/11/2022 20:45,786
28/11/2022 20:30,820
28/11/2022 20:15,755
28/11/2022 20:00,828
28/11/2022 19:45,975
28/11/2022 19:30,765
28/11/2022 19:15,842
28/11/2022 19:00,741
28/11/2022 18:45,775
28/11/2022 18:30,1086
28/11/2022 18:15,763
28/11/2022 18:00,836
28/11/2022 17:45,848
28/11/2022 17:30,770
28/11/2022 17:15,835
28/11/2022 17:00,926
28/11/2022 16:45,836
28/11/2022 16:30,1138
28/11/2022 16:15,1094
28/11/2022 16:00,957
28/11/2022 15:45,1214
28/11/2022 15:30,911
28/11/2022 15:15,764
28/11/2022 15:00,1064
28/11/2022 14:45,975
28/11/2022 14:30,1064
28/11/2022 14:15,1277
28/11/2022 14:00,819
28/11/2022 13:45,1041
28/11/2022 13:30,977
28/11/2022 13:15,941
28/11/2022 13:00,910
28/11/2022 12:45,881
28/11/2022 12:30,935
28/11/2022 12:15,912
28/11/2022 12:00,996
28/11/2022 11:45,855
28/11/2022 11:30,800
28/11/2022 11:15,768
28/11/2022 11:00,972
28/11/2022 10:45,851
28/11/2022 10:30,842
28/11/2022 10:15,836
28/11/2022 10:00,707
28/11/2022 8:15,750
27/11/2022 21:45,788
27/11/2022 21:30,747
27/11/2022 21:15,820
27/11/2022 21:00,857
27/11/2022 20:45,918
27/11/2022 20:30,804
27/11/2022 20:15,836
27/11/2022 20:00,831
27/11/2022 19:45,949
27/11/2022 19:30,898
27/11/2022 19:15,888
27/11/2022 19:00,828
27/11/2022 18:45,1139
27/11/2022 18:30,1009
27/11/2022 18:15,1039
27/11/2022 18:00,763
27/11/2022 17:45,926
27/11/2022 17:30,1250
27/11/2022 17:15,1163
27/11/2022 17:00,973
27/11/2022 16:45,1002
27/11/2022 16:30,1063
27/11/2022 16:15,716
27/11/2022 16:00,1128
27/11/2022 15:45,953
27/11/2022 15:30,1186
27/11/2022 15:15,1179
27/11/2022 15:00,1285
27/11/2022 14:45,1165
27/11/2022 14:30,1167
27/11/2022 14:15,1115
27/11/2022 14:00,1364
27/11/2022 13:45,1190
27/11/2022 13:30,1161
27/11/2022 13:15,1238
27/11/2022 13:00,945
27/11/2022 12:45,1308
27/11/2022 12:30,1259
27/11/2022 12:15,1048
27/11/2022 12:00,1055
27/11/2022 11:45,923
27/11/2022 11:30,1202
27/11/2022 11:15,974
27/11/2022 11:00,1070
27/11/2022 10:45,949
27/11/2022 10:30,923
27/11/2022 10:15,959
27/11/2022 10:00,847
27/11/2022 9:45,1068
27/11/2022 9:30,934
27/11/2022 9:15,1126
27/11/2022 9:00,1365
27/11/2022 8:45,1032
27/11/2022 8:30,889
27/11/2022 8:15,868
27/11/2022 8:00,1010
27/11/2022 7:45,867
27/11/2022 7:30,1037
27/11/2022 7:15,1052
27/11/2022 7:00,962
27/11/2022 6:45,924
27/11/2022 6:30,989
27/11/2022 6:15,847
27/11/2022 6:00,747
25/11/2022 21:15,772
25/11/2022 20:45,749
25/11/2022 20:30,771
25/11/2022 20:15,772
25/11/2022 19:45,843
25/11/2022 19:30,776
25/11/2022 19:15,762
25/11/2022 19:00,761
25/11/2022 18:45,811
25/11/2022 18:30,876
25/11/2022 18:15,734
25/11/2022 18:00,736
25/11/2022 17:45,751
25/11/2022 17:30,926
25/11/2022 17:15,915
25/11/2022 17:00,878
25/11/2022 16:45,910
25/11/2022 16:30,802
25/11/2022 16:15,761
25/11/2022 16:00,799
25/11/2022 15:45,855
25/11/2022 15:30,879
25/11/2022 15:15,771
25/11/2022 15:00,798
25/11/2022 14:45,821
25/11/2022 14:30,782
25/11/2022 14:15,902
25/11/2022 14:00,846
25/11/2022 13:45,824
25/11/2022 13:30,721
25/11/2022 13:15,876
25/11/2022 13:00,864
25/11/2022 12:45,824
25/11/2022 12:30,886
25/11/2022 12:15,882
25/11/2022 12:00,884
25/11/2022 11:45,808
25/11/2022 11:30,744
25/11/2022 11:15,742
25/11/2022 11:00,953
25/11/2022 10:45,902
25/11/2022 10:30,925
25/11/2022 10:15,740
25/11/2022 10:00,748
24/11/2022 21:00,765
24/11/2022 20:45,760
24/11/2022 20:30,920
24/11/2022 20:15,883
24/11/2022 19:45,735
24/11/2022 19:30,776
24/11/2022 19:15,751
24/11/2022 19:00,830
24/11/2022 18:45,770
24/11/2022 18:30,724
24/11/2022 18:15,893
24/11/2022 18:00,794
24/11/2022 17:45,774
24/11/2022 17:30,787
24/11/2022 17:15,784
24/11/2022 17:00,855
24/11/2022 16:45,897
24/11/2022 16:30,800
24/11/2022 16:15,760
24/11/2022 16:00,940
24/11/2022 15:45,976
24/11/2022 15:30,854
24/11/2022 15:15,730
24/11/2022 15:00,898
24/11/2022 14:45,872
24/11/2022 14:30,884
24/11/2022 14:15,799
24/11/2022 14:00,806
24/11/2022 13:45,982
24/11/2022 13:30,839
24/11/2022 13:15,957
24/11/2022 13:00,845
24/11/2022 12:45,779
24/11/2022 12:30,830
24/11/2022 12:15,772
24/11/2022 12:00,1263
24/11/2022 11:45,980
24/11/2022 11:30,838
24/11/2022 11:15,865
24/11/2022 11:00,980
24/11/2022 10:45,849
24/11/2022 10:30,839
24/11/2022 10:15,736
24/11/2022 10:00,749
24/11/2022 9:15,747
23/11/2022 21:00,803
23/11/2022 20:45,776
23/11/2022 20:15,751
23/11/2022 20:00,751
23/11/2022 19:45,872
23/11/2022 19:30,760
23/11/2022 19:00,710
23/11/2022 18:45,778
23/11/2022 18:30,753
23/11/2022 18:15,796
23/11/2022 17:45,816
23/11/2022 17:30,903
23/11/2022 17:15,755
23/11/2022 17:00,924
23/11/2022 16:45,768
23/11/2022 16:30,872
23/11/2022 16:15,784
23/11/2022 16:00,705
23/11/2022 15:45,771
23/11/2022 15:30,799
23/11/2022 15:15,799
23/11/2022 15:00,771
23/11/2022 14:45,925
23/11/2022 14:30,1027
23/11/2022 14:15,857
23/11/2022 14:00,928
23/11/2022 13:45,843
23/11/2022 13:30,813
23/11/2022 13:15,850
23/11/2022 13:00,927
23/11/2022 12:45,857
23/11/2022 12:30,775
23/11/2022 12:15,786
23/11/2022 12:00,751
23/11/2022 11:45,858
23/11/2022 11:30,1083
23/11/2022 11:15,806
23/11/2022 11:00,881
23/11/2022 10:45,735
23/11/2022 10:30,744
23/11/2022 10:00,730
22/11/2022 18:45,739
22/11/2022 18:30,780
22/11/2022 18:15,789
22/11/2022 18:00,729
22/11/2022 17:45,941
22/11/2022 17:30,922
22/11/2022 17:15,751
22/11/2022 17:00,868
22/11/2022 16:45,966
22/11/2022 16:30,784
22/11/2022 16:15,736
22/11/2022 16:00,994
22/11/2022 15:45,758
22/11/2022 15:30,876
22/11/2022 15:15,746
22/11/2022 15:00,825
22/11/2022 14:45,801
22/11/2022 14:30,899
22/11/2022 14:15,844
22/11/2022 14:00,916
22/11/2022 13:45,1033
22/11/2022 13:30,1084
22/11/2022 13:15,845
22/11/2022 13:00,762
22/11/2022 12:45,719
22/11/2022 12:30,859
22/11/2022 12:15,915
22/11/2022 12:00,823
22/11/2022 11:45,901
22/11/2022 11:30,874
22/11/2022 11:15,767
22/11/2022 11:00,677
21/11/2022 21:15,761
21/11/2022 21:00,774
21/11/2022 20:45,793
21/11/2022 20:30,767
21/11/2022 20:15,696
21/11/2022 20:00,729
21/11/2022 19:45,811
21/11/2022 19:30,902
21/11/2022 19:15,764
21/11/2022 19:00,912
21/11/2022 18:45,720
21/11/2022 18:30,768
21/11/2022 18:15,872
21/11/2022 18:00,873
21/11/2022 17:45,779
21/11/2022 17:30,820
21/11/2022 17:15,911
21/11/2022 17:00,824
21/11/2022 16:45,865
21/11/2022 16:30,883
21/11/2022 16:15,1003
21/11/2022 16:00,803
21/11/2022 15:45,696
21/11/2022 15:30,888
21/11/2022 15:15,912
21/11/2022 15:00,1040
21/11/2022 14:45,801
21/11/2022 14:30,767
21/11/2022 14:15,897
21/11/2022 14:00,873
21/11/2022 13:45,908
21/11/2022 13:30,1011
21/11/2022 13:15,847
21/11/2022 13:00,850
21/11/2022 12:45,859
21/11/2022 12:30,1052
21/11/2022 12:15,815
21/11/2022 12:00,874
21/11/2022 11:45,829
21/11/2022 11:30,840
21/11/2022 11:15,921
21/11/2022 11:00,846
21/11/2022 10:45,862
21/11/2022 10:30,740
21/11/2022 10:15,770
21/11/2022 10:00,702
20/11/2022 21:15,767
20/11/2022 21:00,789
20/11/2022 20:45,804
20/11/2022 20:30,856
20/11/2022 20:15,822
20/11/2022 20:00,890
20/11/2022 19:45,794
20/11/2022 19:30,800
20/11/2022 19:15,815
20/11/2022 19:00,825
20/11/2022 18:45,833
20/11/2022 18:30,831
20/11/2022 18:15,771
20/11/2022 18:00,734
20/11/2022 17:45,856
20/11/2022 17:30,901
20/11/2022 17:15,775
20/11/2022 17:00,754
20/11/2022 16:45,758
20/11/2022 16:30,830
20/11/2022 16:00,942
20/11/2022 15:45,754
20/11/2022 15:30,838
20/11/2022 15:15,878
20/11/2022 15:00,915
20/11/2022 14:45,771
20/11/2022 14:30,910
20/11/2022 14:15,861
20/11/2022 14:00,1004
20/11/2022 13:45,936
20/11/2022 13:30,832
20/11/2022 13:15,851
20/11/2022 13:00,968
20/11/2022 12:45,676
20/11/2022 12:30,888
20/11/2022 12:15,829
20/11/2022 12:00,849
20/11/2022 11:45,849
20/11/2022 11:30,681
20/11/2022 11:15,926
20/11/2022 11:00,879
20/11/2022 10:45,856
20/11/2022 10:30,890
20/11/2022 10:15,666
19/11/2022 20:45,784
19/11/2022 20:30,870
19/11/2022 20:15,739
19/11/2022 20:00,851
19/11/2022 19:30,712
19/11/2022 19:15,774
19/11/2022 19:00,743
19/11/2022 18:45,776
19/11/2022 18:30,789
19/11/2022 18:15,673
19/11/2022 18:00,772
19/11/2022 17:45,755
19/11/2022 17:30,774
19/11/2022 17:15,738
19/11/2022 17:00,806
19/11/2022 16:45,788
19/11/2022 16:30,781
19/11/2022 16:15,919
19/11/2022 16:00,720
19/11/2022 15:45,888
19/11/2022 15:15,754
19/11/2022 14:45,852
19/11/2022 14:30,932
19/11/2022 14:15,921
19/11/2022 14:00,818
19/11/2022 13:45,837
19/11/2022 13:30,830
19/11/2022 13:15,846
19/11/2022 13:00,962
19/11/2022 12:45,776
19/11/2022 12:30,872
19/11/2022 12:15,767
19/11/2022 12:00,772
19/11/2022 11:45,760
19/11/2022 11:30,765
19/11/2022 11:15,889
19/11/2022 11:00,825
19/11/2022 10:45,775
19/11/2022 10:30,841
19/11/2022 10:15,740
18/11/2022 20:45,723
18/11/2022 20:30,856
18/11/2022 20:00,719
18/11/2022 19:45,804
18/11/2022 19:30,745
18/11/2022 19:15,764
18/11/2022 18:30,768
18/11/2022 18:15,804
18/11/2022 18:00,742
18/11/2022 17:45,918
18/11/2022 17:30,787
18/11/2022 17:15,833
18/11/2022 17:00,766
18/11/2022 16:45,814
18/11/2022 16:30,736
18/11/2022 16:15,776
18/11/2022 15:45,777
18/11/2022 15:30,792
18/11/2022 15:15,780
18/11/2022 15:00,829
18/11/2022 14:45,972
18/11/2022 14:30,764
18/11/2022 14:15,665
18/11/2022 14:00,930
18/11/2022 13:45,845
18/11/2022 13:30,811
18/11/2022 13:15,602
18/11/2022 13:00,885
18/11/2022 12:45,743
18/11/2022 12:30,865
18/11/2022 12:15,826
18/11/2022 12:00,849
18/11/2022 11:45,862
18/11/2022 11:30,957
18/11/2022 11:15,849
18/11/2022 11:00,760
18/11/2022 10:45,771
18/11/2022 10:30,706
18/11/2022 10:15,803
17/11/2022 21:00,751
17/11/2022 20:45,795
17/11/2022 20:15,761
17/11/2022 20:00,761
17/11/2022 19:45,744
17/11/2022 19:30,976
17/11/2022 19:15,785
17/11/2022 19:00,767
17/11/2022 18:45,747
17/11/2022 18:30,758
17/11/2022 18:15,918
17/11/2022 18:00,760
17/11/2022 17:45,828
17/11/2022 17:30,880
17/11/2022 17:15,858
17/11/2022 17:00,773
17/11/2022 16:45,798
17/11/2022 16:30,748
17/11/2022 16:15,772
17/11/2022 16:00,874
17/11/2022 15:45,796
17/11/2022 15:30,722
17/11/2022 15:15,722
17/11/2022 15:00,901
17/11/2022 14:45,762
17/11/2022 14:30,856
17/11/2022 14:15,798
17/11/2022 14:00,794
17/11/2022 13:45,800
17/11/2022 13:30,796
17/11/2022 13:15,709
17/11/2022 13:00,877
17/11/2022 12:45,871
17/11/2022 12:30,767
17/11/2022 12:15,829
17/11/2022 12:00,809
17/11/2022 11:45,770
17/11/2022 11:30,716
17/11/2022 11:15,883
17/11/2022 11:00,830
17/11/2022 10:45,848
17/11/2022 10:30,890
17/11/2022 10:15,742
16/11/2022 21:15,758
16/11/2022 20:45,829
16/11/2022 20:15,734
16/11/2022 20:00,805
16/11/2022 19:45,802
16/11/2022 19:30,919
16/11/2022 19:15,632
